No,Desa / Kelurahan,Jenis Temuan,Waktu & Tanggal,Deskripsi Hambatan,Nama Satker
1,Kelurahan Gubeng,Pencemaran Air,2024-12-20 10:30,Limbah pabrik masuk ke sungai,KEJAKSAAN NEGERI SURABAYA
2,Desa Glagah,Penambangan Ilegal,2024-12-22 14:00,Penambangan pasir tanpa izin,KEJAKSAAN NEGERI BANYUWANGI
3,Kelurahan Mojolangu,Pembakaran Sampah,2024-12-23 08:15,Pembakaran sampah di area terbuka,KEJAKSAAN NEGERI KOTA MALANG
4,Kelurahan Sumbersari,Penggundulan Hutan,2024-12-24 16:45,Pembukaan lahan untuk perkebunan,KEJAKSAAN NEGERI JEMBER
5,Kelurahan Taman,Pembuangan Limbah,2024-12-25 11:20,Limbah industri dibuang sembarangan,KEJAKSAAN NEGERI SIDOARJO
6,Kelurahan Kebomas,Pencemaran Udara,2024-12-26 09:00,Asap pabrik melebihi batas,KEJAKSAAN NEGERI GRESIK
7,Kelurahan Prajurit Kulon,Kerusakan Terumbu Karang,2024-12-21 13:30,Pengeboman ikan merusak ekosistem,KEJAKSAAN NEGERI KABUPATEN MOJOKERTO
8,Kelurahan Bugul Kidul,Penebangan Liar,2024-12-19 15:00,Penebangan pohon di kawasan lindung,KEJAKSAAN NEGERI KABUPATEN PASURUAN
9,Kelurahan Kanigaran,Pencemaran Tanah,2024-12-18 12:00,Pembuangan limbah B3 di tanah,KEJAKSAAN NEGERI KABUPATEN PROBOLINGGO
10,Desa Tawangargo,Perburuan Liar,2024-12-17 07:30,Perburuan satwa dilindungi,KEJAKSAAN NEGERI KOTA MALANG
